Territorio_Code,Indicatore_Code,TipoVolontariato_Code,Anno,Valore,AmpiezzaFamiglia_Code,RisorseEconomiche_Code,Sesso_Code,AnniAttivita_Code,TipoAttivita_Code,TitoloStudio_Code,CondizioneLavorativa_Code,Eta_Code
IT,HAUA_15,ORGVOL,2013,27.9,,,9.0,,,,,Y65-74
IT,HAUA_15,ORGVOL,2023,22.9,,,9.0,,,,,Y65-74
IT,HAUA_15,ORGVOL,2013,22.6,,,9.0,,,,,Y_GE75
IT,HAUA_15,ORGVOL,2023,23.6,,,9.0,,,,,Y_GE75
IT,HAUA_15,ORGVOL,2013,18.7,,,9.0,,,,,Y_GE15
IT,HAUA_15,ORGVOL,2023,17.8,,,9.0,,,,,Y_GE15
IT,HAUA_15,TOTAL,2013,14.6,,,1.0,,,,,Y15-24
IT,HAUA_15,TOTAL,2023,18.0,,,1.0,,,,,Y15-24
IT,HAUA_15,TOTAL,2013,13.9,,,1.0,,,,,Y25-34
IT,HAUA_15,TOTAL,2023,12.4,,,1.0,,,,,Y25-34
IT,HAUA_15,TOTAL,2013,15.4,,,1.0,,,,,Y35-44
IT,HAUA_15,TOTAL,2023,11.2,,,1.0,,,,,Y35-44
IT,HAUA_15,TOTAL,2013,15.7,,,1.0,,,,,Y45-54
IT,HAUA_15,TOTAL,2023,16.2,,,1.0,,,,,Y45-54
IT,HAUA_15,TOTAL,2013,23.4,,,1.0,,,,,Y55-64
IT,HAUA_15,TOTAL,2023,18.2,,,1.0,,,,,Y55-64
IT,HAUA_15,TOTAL,2013,27.4,,,1.0,,,,,Y65-74
IT,HAUA_15,TOTAL,2023,25.6,,,1.0,,,,,Y65-74
IT,HAUA_15,TOTAL,2013,24.9,,,1.0,,,,,Y_GE75
IT,HAUA_15,TOTAL,2023,22.0,,,1.0,,,,,Y_GE75
IT,HAUA_15,TOTAL,2013,18.8,,,1.0,,,,,Y_GE15
IT,HAUA_15,TOTAL,2023,18.0,,,1.0,,,,,Y_GE15
IT,HAUA_15,TOTAL,2013,14.7,,,2.0,,,,,Y15-24
IT,HAUA_15,TOTAL,2023,16.2,,,2.0,,,,,Y15-24
IT,HAUA_15,TOTAL,2013,22.7,,,2.0,,,,,Y25-34
IT,HAUA_15,TOTAL,2023,15.2,,,2.0,,,,,Y25-34
IT,HAUA_15,TOTAL,2013,14.5,,,2.0,,,,,Y35-44
IT,HAUA_15,TOTAL,2023,16.6,,,2.0,,,,,Y35-44
IT,HAUA_15,TOTAL,2013,17.8,,,2.0,,,,,Y45-54
IT,HAUA_15,TOTAL,2023,16.5,,,2.0,,,,,Y45-54
IT,HAUA_15,TOTAL,2013,20.8,,,2.0,,,,,Y55-64
IT,HAUA_15,TOTAL,2023,16.6,,,2.0,,,,,Y55-64
IT,HAUA_15,TOTAL,2013,25.0,,,2.0,,,,,Y65-74
IT,HAUA_15,TOTAL,2023,21.9,,,2.0,,,,,Y65-74
IT,HAUA_15,TOTAL,2013,24.6,,,2.0,,,,,Y_GE75
IT,HAUA_15,TOTAL,2023,23.4,,,2.0,,,,,Y_GE75
IT,HAUA_15,TOTAL,2013,19.2,,,2.0,,,,,Y_GE15
IT,HAUA_15,TOTAL,2023,18.0,,,2.0,,,,,Y_GE15
IT,HAUA_15,TOTAL,2013,14.6,,,9.0,,,,,Y15-24
IT,HAUA_15,TOTAL,2023,17.1,,,9.0,,,,,Y15-24
IT,HAUA_15,TOTAL,2013,18.1,,,9.0,,,,,Y25-34
IT,HAUA_15,TOTAL,2023,13.7,,,9.0,,,,,Y25-34
IT,HAUA_15,TOTAL,2013,14.9,,,9.0,,,,,Y35-44
IT,HAUA_15,TOTAL,2023,13.8,,,9.0,,,,,Y35-44
IT,HAUA_15,TOTAL,2013,16.7,,,9.0,,,,,Y45-54
IT,HAUA_15,TOTAL,2023,16.4,,,9.0,,,,,Y45-54
IT,HAUA_15,TOTAL,2013,22.2,,,9.0,,,,,Y55-64
IT,HAUA_15,TOTAL,2023,17.3,,,9.0,,,,,Y55-64
IT,HAUA_15,TOTAL,2013,26.2,,,9.0,,,,,Y65-74
IT,HAUA_15,TOTAL,2023,23.9,,,9.0,,,,,Y65-74
IT,HAUA_15,TOTAL,2013,24.7,,,9.0,,,,,Y_GE75
IT,HAUA_15,TOTAL,2023,22.7,,,9.0,,,,,Y_GE75
IT,HAUA_15,TOTAL,2013,19.0,,,9.0,,,,,Y_GE15
IT,HAUA_15,TOTAL,2023,18.0,,,9.0,,,,,Y_GE15
